video_name,label_first,selected_side_<lambda>,elbow_angle_2d_smooth_mean,elbow_angle_2d_smooth_std,elbow_angle_2d_smooth_min,elbow_angle_2d_smooth_max,elbow_angle_3d_smooth_mean,elbow_angle_3d_smooth_std,elbow_angle_3d_smooth_min,elbow_angle_3d_smooth_max,body_alignment_angle_2d_smooth_mean,body_alignment_angle_2d_smooth_std,body_alignment_angle_2d_smooth_min,body_alignment_angle_2d_smooth_max,body_alignment_angle_3d_smooth_mean,body_alignment_angle_3d_smooth_std,body_alignment_angle_3d_smooth_min,body_alignment_angle_3d_smooth_max,hip_angle_2d_smooth_mean,hip_angle_2d_smooth_std,hip_angle_2d_smooth_min,hip_angle_2d_smooth_max,hip_angle_3d_smooth_mean,hip_angle_3d_smooth_std,hip_angle_3d_smooth_min,hip_angle_3d_smooth_max,knee_angle_2d_smooth_mean,knee_angle_2d_smooth_std,knee_angle_2d_smooth_min,knee_angle_2d_smooth_max,knee_angle_3d_smooth_mean,knee_angle_3d_smooth_std,knee_angle_3d_smooth_min,knee_angle_3d_smooth_max,elbow_angle_3d_smooth_diff_mean,elbow_angle_3d_smooth_diff_std,body_alignment_angle_3d_smooth_diff_mean,body_alignment_angle_3d_smooth_diff_std,hip_angle_3d_smooth_diff_mean,hip_angle_3d_smooth_diff_std,pose_detected_mean
8.mp4,incorrect,right,117.5777023853778,48.22729058016934,47.838089013835365,179.5188184581355,102.11048771256303,38.60048155427769,37.54859109153594,151.77083347836023,165.3927536949839,7.359610245448858,153.93176273178815,177.8847356847189,160.6221293700552,5.41789698566888,153.25563055372817,173.73249316645456,170.4331434118576,8.213970498437009,154.54546017854162,179.89933910130136,165.31160115553556,11.842004225105727,140.6269883910322,178.58825819250723,149.74905289928213,8.389966902825773,135.7911938559027,171.81469465399937,148.81413872004376,7.923212202887783,135.7408727786606,171.99269532559498,0.01703837632862319,4.163511483680314,-0.049066520360039584,0.8995766011548713,-0.09419700171367809,1.6111172921313603,1.0
9.mp4,incorrect,right,150.07668013672915,35.93045870777755,73.0986427070177,180.1568369975628,125.25923408997093,26.21386460918078,82.12416253719043,151.20729277669585,169.82899406893497,5.079356003765378,161.73916586489088,179.2757373564611,164.00682350679284,5.8937795732198985,156.76686551531952,175.61354560667178,162.48934207343333,4.9861160657172166,155.8874162564569,172.3415160574371,159.6277239785108,6.424692508243592,151.990581580668,171.82369804795314,159.88789720413092,7.185523355974104,149.21026165843261,171.3897906034918,159.27933066614497,7.515574690484165,147.10294568488666,170.34010855078282,-0.02507302838150036,4.86877788418654,-0.01241967739728562,1.0072795424657222,-0.03235950627556576,1.0253309223634213,1.0
Copy of push up 1.mp4,correct,right,162.05867995149907,14.777556768087823,128.7395533383004,174.15969039342147,150.998132712543,7.365980417942273,133.51821193271593,159.35112482851198,156.68231070804214,14.080694932742688,130.7481176166716,172.79103213698963,156.26647869526903,12.977416810848098,132.0327032220945,172.48127064574794,155.40733087248842,14.698011148318766,127.58430409188023,173.72990392549752,154.95378680472896,13.55323805485928,129.07566163198982,173.46816530272903,176.91861055155104,1.9343242804809535,172.78375563951448,179.1675416732916,174.17739774272184,3.148509117486205,167.72313176142012,178.71916153318514,-0.05555334353121708,2.514281122459356,0.5652528354308151,0.9563680741869207,0.5935885732853686,1.0545673124403685,1.0
Copy of push up 100.mp4,correct,right,154.02305517554964,34.69212188976978,67.71611623423502,176.7551151813124,151.04012193918294,18.72295152241269,105.99114369384012,166.24828108932064,174.0536081355196,5.1553933253558775,164.3576580095303,179.68597950371594,169.64337485972666,3.8957332797628204,161.88061099789672,176.4273928796926,173.1113834761578,5.962477229399939,158.47715801441393,178.27546109023615,167.60250725972665,5.384545988426546,155.58117844435952,177.08331473375156,171.9007846972694,3.3337927997477315,163.66794775762492,176.69948552797985,170.41746770235915,2.691378751933396,163.50696922845458,174.8472815902256,0.018893689242035425,1.8447019719467235,0.06957537874648055,0.624330763082576,0.06874747577266263,0.6544541073507282,1.0
Copy of push up 101.mp4,correct,right,136.59263997140587,39.37335877587454,62.09818418242138,175.98435148146592,140.84947298449973,20.09424115509471,107.37609127379933,162.58466021988593,175.9327722364348,3.3708142871649662,168.85629041413392,180.50654537896418,173.61361541078543,2.740003867077086,168.22379060733576,178.37037752010934,176.8955017039724,1.5600057636418498,173.4196124533541,179.23617706402405,172.46641955585284,2.0176589889033827,168.85453817819212,177.0265292330498,173.0609714199929,2.478481354698582,167.80353523054995,178.0224800417169,170.98502262569795,2.0184848218208473,167.17004012882035,175.1413448531591,0.04736944657310491,2.3507812793503216,-0.012859088368736294,0.6867317205602268,-0.019073400270563173,0.691492848629392,1.0
Copy of push up 102.mp4,correct,right,136.94766893202433,39.64675273455288,63.96531695966202,175.46668470978963,139.9750225918487,20.059772711683152,105.548473498687,160.86980797518694,174.41337208603963,3.8930541893289714,167.56988887818267,179.8356365717057,172.15275427613733,3.3129006184494463,165.95269004589076,178.32093222056267,175.60102839545044,2.526629348056734,171.28310687446586,179.98461272559373,171.46958282459835,2.550841185635963,166.25573201393766,176.63634710842632,171.72539016703362,2.6822314544741244,166.36397905455715,176.99804221647355,170.06590076333978,1.9627868716495145,165.7019521814608,172.93498191865285,0.008064694869664513,2.0154928556962406,-0.03843205059547715,0.6009247135600064,-0.0688554785499817,0.601147216520343,1.0
Copy of push up 104.mp4,incorrect,right,130.76126034532834,42.77609567831191,49.523238542736664,178.4268496126141,132.1263892988263,26.574267722800553,88.14455341006752,164.63205474582566,166.46858048022256,10.039503601575236,138.37129892604923,179.7209175601282,163.94302081392937,8.807711622531006,138.6425523749694,178.0327143961441,168.74223174244233,8.271477572988905,148.37574947983288,179.71564182112857,165.02745136462727,7.850992402444017,147.09959668329537,178.72087723636076,167.26470042690278,17.825766925044665,99.44748656943061,179.38987269462444,164.3841564375785,16.977565445943434,98.86082743430865,176.08054355845132,0.005856727259928624,1.5583024499338558,-0.06001215906656214,1.0630129926876355,-0.0588422319268414,0.8429901956099193,1.0
Copy of push up 105.mp4,incorrect,right,139.71957338917477,40.89911375520518,58.62095189047105,178.58454741929035,138.638244846623,24.938451777232945,96.11705875912484,164.24743075919176,165.19903268218678,10.874744638820836,135.01972773845722,179.7315675140428,162.94001555276193,8.798094220702176,135.33562475401604,175.130608818065,168.38474417362053,8.08035971347231,151.37767790263786,179.2660555540727,164.407731217668,5.675181910499213,151.6481721265553,173.1463547989747,167.13068735889948,18.38872067530977,100.00076063970508,179.8156733548077,164.39291963203362,17.574012417690135,99.80283219692987,175.34260340639005,0.002362438661495267,1.3074340621923013,0.05361174038356159,0.997704055482078,0.03833809998268439,0.8841048465799427,1.0
Copy of push up 107.mp4,incorrect,right,133.06974881453016,50.686932601167044,50.499108912753776,204.6561277547734,140.81144104246977,27.090987663762224,91.62976794705423,168.10692095211007,155.64545670368923,9.674842718099525,137.840110898857,175.76631798227226,155.16317317513742,9.259678635065525,138.04436887648188,173.9130155263133,161.96589515724438,9.844640672931268,148.44856758419868,175.8532770378741,160.94863391521088,9.573805576121973,146.94497660910403,174.38620639952921,151.9225363741372,24.028219630234638,98.43213708607686,180.5702083629621,150.345318954666,23.35324156339264,97.77070675609528,178.70365410607104,-0.05203414144833083,3.2524358681214647,-0.2388355582521502,1.679511923539872,-0.16279726723123317,1.295511308161558,1.0
Copy of push up 108.mp4,incorrect,right,138.83979597872508,41.78215732842652,53.86677972251701,178.57815041367198,139.7999190217111,23.93053014076684,98.17203220194303,165.7010331897602,166.68369158597778,10.184969253421645,136.99759057976752,179.74021447181508,164.14088124875647,8.16000388171484,137.2394378124493,175.5900610005674,169.54202040359172,7.1616309035282555,153.2283519580996,179.87777311133235,165.43059271383814,4.981060909511839,152.1694362500518,174.2020068937531,168.12775499441207,18.15713861984194,101.30327369933269,179.79463691978376,165.33010519440538,17.189757263128683,101.12212957422763,176.39349726840948,0.007940576918382049,1.313243345989609,0.025520437139930827,0.9389161921891378,0.0009781734244897684,0.8214471375356242,1.0
